# _tick,_time,step,mean_episode_return,mean_episode_step,total_loss,pg_loss,baseline_loss,entropy_loss,learner_queue_size,train_seconds
4986,1654578972.4995596,25034240,79.3059310913086,1913.6077880859375,31.62529182434082,-1.9322047233581543,38.76165771484375,-5.204160213470459,32,13944.6
4987,1654578973.9465919,25036800,29.605392456054688,1945.300048828125,243.4131317138672,141.8632354736328,106.8138198852539,-5.2639241218566895,32,13944.6
4988,1654578975.4075341,25039360,77.42806243896484,2096.623046875,-105.39323425292969,-118.06265258789062,17.898595809936523,-5.229175567626953,32,13944.6
4989,1654578981.144042,25049600,56.542442321777344,1970.4375,289.262939453125,201.7786865234375,92.7656021118164,-5.281351089477539,32,13949.6
4990,1654578986.8190281,25059840,90.72594451904297,2087.015625,-217.8119354248047,-240.83509826660156,28.208019256591797,-5.184859752655029,32,13959.6
4991,1654578988.2226088,25062400,7.719512939453125,1447.2899169921875,12.586822509765625,-29.761241912841797,47.54131317138672,-5.193249225616455,32,13959.6
4992,1654578991.0048504,25067520,21.701040267944336,2420.128173828125,-104.21842193603516,-164.35671997070312,65.3172378540039,-5.178940773010254,32,13959.6
4993,1654578992.4435666,25070080,7.499295711517334,1895.3499755859375,118.78931427001953,40.44342803955078,83.49192810058594,-5.146045207977295,32,13964.6
4994,1654578993.723591,25072640,-48.18837356567383,2128.147705078125,25.3704776763916,-22.279430389404297,52.78553009033203,-5.135621547698975,32,13964.6
4995,1654578997.9370553,25080320,-90.38089752197266,2091.971923828125,-24.435684204101562,-52.67645263671875,33.39518356323242,-5.154416084289551,32,13969.6
4996,1654579010.7698855,25103360,4.389656066894531,2258.66259765625,-5.065611839294434,-63.9837646484375,64.13148498535156,-5.213332176208496,32,13979.7
4997,1654579012.1202776,25105920,31.91996192932129,1951.7906494140625,-89.66189575195312,-114.98566436767578,30.559011459350586,-5.235244274139404,32,13984.7
4998,1654579013.5587513,25108480,25.833614349365234,2116.960693359375,-264.5275573730469,-276.35113525390625,17.08236312866211,-5.258782863616943,32,13984.7
4999,1654579014.9862528,25111040,30.730819702148438,2284.736083984375,-186.40798950195312,-198.6974639892578,17.555988311767578,-5.266510009765625,32,13984.7
5000,1654579016.342742,25113600,-22.38068389892578,2014.90625,-161.63832092285156,-170.64239501953125,14.277969360351562,-5.273895740509033,32,13984.7
5001,1654579017.7990909,25116160,0.6393920183181763,2207.082763671875,83.40076446533203,36.96026611328125,51.73075866699219,-5.290258884429932,32,13989.7
5002,1654579022.126696,25123840,68.08935546875,2432.082763671875,-36.579612731933594,-101.90131378173828,70.55741882324219,-5.235716819763184,32,13994.7
5003,1654579023.55701,25126400,70.80008697509766,2233.789794921875,355.9333801269531,198.26673889160156,162.89785766601562,-5.231217861175537,32,13994.7
5004,1654579024.976076,25128960,86.20586395263672,2207.024169921875,49.69750213623047,4.224674224853516,50.68986892700195,-5.217040538787842,32,13994.7
5005,1654579027.965101,25134080,8.839731216430664,1590.014892578125,251.6391143798828,144.6742706298828,112.1546859741211,-5.189840793609619,32,13999.7
5006,1654579030.792198,25139200,12.779426574707031,2357.353271484375,81.12806701660156,4.214557647705078,82.05961608886719,-5.146105766296387,32,13999.7
5007,1654579032.2346275,25141760,84.08918762207031,2349.23876953125,-117.89713287353516,-133.13185119628906,20.333354949951172,-5.09863805770874,32,14004.7
5008,1654579033.718285,25144320,115.4181900024414,1885.19921875,8.130617141723633,-10.265777587890625,23.48591423034668,-5.08951997756958,32,14004.7
5009,1654579036.5430002,25149440,70.42024230957031,2566.381591796875,-91.63128662109375,-118.44853210449219,31.89392852783203,-5.076686859130859,32,14004.7
5010,1654579040.7426233,25157120,115.23724365234375,1750.403564453125,228.2029571533203,140.95054626464844,92.42710876464844,-5.174691677093506,32,14009.7
5011,1654579042.120821,25159680,45.101890563964844,1826.5887451171875,-109.09468078613281,-118.9303970336914,14.991653442382812,-5.155933856964111,32,14014.7
5012,1654579044.9791706,25164800,121.1356201171875,2401.438720703125,281.0188903808594,178.55770874023438,107.62418365478516,-5.162984848022461,32,14014.7
5013,1654579047.8424666,25169920,52.9038200378418,1662.9813232421875,218.07327270507812,134.054931640625,89.18241882324219,-5.164082050323486,32,14019.7
5014,1654579049.4386826,25172480,25.238231658935547,1678.23828125,-76.72551727294922,-128.14678955078125,56.55589294433594,-5.134622097015381,32,14019.7
5015,1654579052.2536352,25177600,60.931026458740234,2186.651123046875,-149.45245361328125,-153.52645874023438,9.199090003967285,-5.12509822845459,32,14024.7
5016,1654579053.715581,25180160,38.92132568359375,2024.3714599609375,-141.34693908691406,-146.7049560546875,10.498064041137695,-5.140044212341309,32,14024.7
5017,1654579055.1600263,25182720,111.70260620117188,2435.647705078125,64.37117767333984,9.49476432800293,60.032371520996094,-5.155959129333496,32,14024.7
5018,1654579057.9654756,25187840,-16.71066665649414,2294.59765625,41.85100555419922,-2.1118507385253906,49.08808898925781,-5.1252336502075195,32,14029.7
5019,1654579060.7090402,25192960,10.949518203735352,1771.8125,21.24241065979004,6.367587089538574,19.915142059326172,-5.040318965911865,32,14029.7
5020,1654579062.1490738,25195520,20.023893356323242,1793.2586669921875,223.96484375,107.35816955566406,121.61972045898438,-5.0130391120910645,32,14034.7
5021,1654579063.5517373,25198080,31.913978576660156,2418.755615234375,197.86990356445312,93.4062271118164,109.43452453613281,-4.970856666564941,32,14034.7
5022,1654579069.340947,25208320,4.849580764770508,1707.0625,379.648193359375,256.71728515625,127.77171325683594,-4.840829372406006,32,14039.7
5023,1654579072.0930924,25213440,-2.7002649307250977,2697.451171875,304.5871887207031,205.8917236328125,103.55317687988281,-4.857706069946289,32,14044.7
5024,1654579073.5120986,25216000,24.099884033203125,2026.3984375,-71.78054809570312,-124.83125305175781,57.88378143310547,-4.833075523376465,32,14044.7
5025,1654579074.9839962,25218560,18.8498477935791,3146.987548828125,402.09722900390625,257.0428466796875,149.91000366210938,-4.855636119842529,32,14044.7
5026,1654579080.5532787,25228800,33.9219970703125,2129.8984375,-36.28888702392578,-54.19858169555664,22.649412155151367,-4.739718437194824,32,14049.7
5027,1654579082.0667698,25231360,31.300804138183594,2396.878173828125,-233.08045959472656,-239.2705535888672,10.970471382141113,-4.780383586883545,32,14054.7
5028,1654579086.454558,25239040,-21.18048095703125,2557.340576171875,-8.463345527648926,-40.26555633544922,36.567832946777344,-4.765622138977051,32,14054.7
5029,1654579089.3266013,25244160,92.6673583984375,2325.15625,264.1043395996094,156.72732543945312,112.12310791015625,-4.746084213256836,32,14059.7
5030,1654579097.8713913,25259520,82.12799835205078,1717.8046875,198.20770263671875,78.51815795898438,124.52780151367188,-4.838253021240234,32,14069.7
5031,1654579099.2640595,25262080,3.999666452407837,2647.046875,-9.540600776672363,-45.26445770263672,40.499778747558594,-4.775921821594238,32,14069.7
5032,1654579102.1037142,25267200,42.07032775878906,2069.527099609375,123.34134674072266,44.249122619628906,83.86036682128906,-4.76815128326416,32,14074.7
5033,1654579103.5569935,25269760,-2.080458164215088,2411.048828125,370.35736083984375,234.72427368164062,140.39578247070312,-4.7627081871032715,32,14074.7
5034,1654579107.8735173,25277440,85.7477798461914,1941.6796875,-65.44622039794922,-98.9580078125,38.27552032470703,-4.763731479644775,32,14079.8
5035,1654579109.300238,25280000,29.111459732055664,2540.59423828125,1003.5403442382812,499.12506103515625,509.19244384765625,-4.777173042297363,32,14079.8
5036,1654579110.7684197,25282560,42.04013442993164,2130.0390625,-222.0887908935547,-226.81301879882812,9.520730972290039,-4.796510219573975,32,14079.8
5037,1654579113.6036909,25287680,53.90167236328125,1700.537109375,-14.262880325317383,-56.942604064941406,47.513153076171875,-4.83342981338501,32,14084.8
5038,1654579115.049875,25290240,16.15987777709961,2408.8125,-110.02120208740234,-126.11621856689453,20.914154052734375,-4.8191351890563965,32,14084.8
5039,1654579116.4783697,25292800,115.5874252319336,2051.93359375,-70.48504638671875,-85.40737915039062,19.75701141357422,-4.834680080413818,32,14084.8
5040,1654579130.8307326,25318400,69.36784362792969,2149.130126953125,61.439273834228516,0.8881187438964844,65.18988037109375,-4.63872766494751,32,14099.8
5041,1654579135.1811595,25326080,-24.59530258178711,2393.130126953125,47.51679229736328,-18.147354125976562,70.42809295654297,-4.763944625854492,32,14104.8
5042,1654579136.6426344,25328640,34.62010192871094,1670.239501953125,145.5990753173828,74.74305725097656,75.50450897216797,-4.648482322692871,32,14104.8
5043,1654579139.569155,25333760,27.586284637451172,2122.9296875,-53.114139556884766,-98.44683837890625,50.09552001953125,-4.762820720672607,32,14109.8
5044,1654579142.4137979,25338880,69.43527221679688,2662.681640625,1795.251953125,300.35321044921875,1499.624267578125,-4.7256293296813965,32,14114.8
5045,1654579143.8478122,25341440,6.2248077392578125,2672.598388671875,218.7626190185547,101.46046447753906,121.99156951904297,-4.689400672912598,32,14114.8
5046,1654579145.2264032,25344000,2.2897329330444336,2333.49609375,-251.11656188964844,-258.68133544921875,12.238913536071777,-4.674131870269775,32,14114.8
5047,1654579149.5721393,25351680,112.17158508300781,2362.493896484375,-55.23887252807617,-73.80451202392578,23.258386611938477,-4.692744255065918,32,14119.8
5048,1654579155.2377174,25361920,-118.74496459960938,2399.48046875,51.44437026977539,-8.67723274230957,64.88553619384766,-4.763935565948486,32,14124.8
5049,1654579159.4160233,25369600,130.64007568359375,2271.453125,-10.171464920043945,-42.16539001464844,36.72686767578125,-4.732943058013916,32,14129.8
5050,1654579160.870214,25372160,79.30590057373047,2675.646240234375,166.4846954345703,115.64675903320312,55.58169174194336,-4.743757247924805,32,14129.8
5051,1654579166.4990015,25382400,-4.853654384613037,1970.5640869140625,24.545150756835938,-20.375286102294922,49.6956787109375,-4.775240898132324,32,14134.8
5052,1654579168.0078437,25384960,88.0123291015625,1926.839111328125,-10.133989334106445,-67.45697021484375,62.10591506958008,-4.782934665679932,32,14139.8
5053,1654579169.4237273,25387520,58.9817008972168,2176.605224609375,379.22930908203125,226.41384887695312,157.5963897705078,-4.780948638916016,32,14139.8
5054,1654579172.150086,25392640,29.996929168701172,2478.74267578125,92.05498504638672,-26.29202651977539,123.10281372070312,-4.755803108215332,32,14144.8
5055,1654579175.1391299,25397760,58.4740104675293,2571.408203125,152.08847045898438,78.56779479980469,78.24144744873047,-4.720757961273193,32,14144.8
5056,1654579178.0200272,25402880,90.28854370117188,1599.6961669921875,-91.73583221435547,-152.92166137695312,65.93456268310547,-4.74873685836792,32,14149.8
5057,1654579182.15933,25410560,160.0216827392578,2981.389404296875,-13.154706954956055,-56.06644821166992,47.698997497558594,-4.787256717681885,32,14154.8
5058,1654579183.5937123,25413120,67.50973510742188,2483.374267578125,326.9217834472656,196.593994140625,135.11378479003906,-4.7859787940979,32,14154.8
5059,1654579185.0488012,25415680,46.65688705444336,1998.23046875,375.7430114746094,223.2015380859375,157.3128204345703,-4.771337985992432,32,14154.8
5060,1654579186.4278717,25418240,-47.58833312988281,2679.868408203125,-38.83642578125,-109.68102264404297,75.58744812011719,-4.742851734161377,32,14154.8
5061,1654579187.8195002,25420800,105.5390853881836,2403.64697265625,181.5126190185547,64.45934295654297,121.76204681396484,-4.708768844604492,32,14159.8
5062,1654579192.2093663,25428480,31.46029281616211,2007.096923828125,-195.23989868164062,-230.3483123779297,39.88876724243164,-4.7803425788879395,32,14164.8
5063,1654579193.6385741,25431040,21.252836227416992,2271.101318359375,92.86582946777344,38.619773864746094,59.029048919677734,-4.782989025115967,32,14164.8
5064,1654579195.0209532,25433600,121.32330322265625,2291.710205078125,99.19792938232422,42.11249542236328,61.939476013183594,-4.854038715362549,32,14164.8
5065,1654579199.2724037,25441280,26.021587371826172,2190.837158203125,-131.07125854492188,-131.55606079101562,5.3057756423950195,-4.820969581604004,32,14169.8
5066,1654579203.6383383,25448960,186.7381134033203,1944.0198974609375,199.3550567626953,126.20193481445312,77.97978210449219,-4.826655387878418,32,14174.8
5067,1654579204.9975033,25451520,37.3286247253418,2344.919921875,-242.8292236328125,-258.1902160644531,20.192977905273438,-4.831981658935547,32,14174.8
5068,1654579210.6658263,25461760,93.0361328125,1853.7183837890625,245.33917236328125,134.6411895751953,115.57081604003906,-4.872828006744385,32,14179.8
5069,1654579214.7568455,25469440,204.0920867919922,1955.3984375,-184.2384033203125,-190.92889404296875,11.511078834533691,-4.820582389831543,32,14184.9
5070,1654579216.183532,25472000,11.379619598388672,1858.3609619140625,-212.26576232910156,-218.22311401367188,10.789097785949707,-4.831741809844971,32,14184.9
5071,1654579217.6189778,25474560,47.43767166137695,2349.78125,57.101036071777344,-8.805648803710938,70.75926971435547,-4.852584362030029,32,14189.9
5072,1654579221.9422727,25482240,14.419530868530273,2116.317138671875,-50.908348083496094,-76.07611083984375,29.870616912841797,-4.702854633331299,32,14194.9
5073,1654579224.7172673,25487360,64.83018493652344,1960.8797607421875,-95.54063415527344,-101.13799285888672,10.318923950195312,-4.7215681076049805,32,14194.9
5074,1654579226.1361542,25489920,53.15362548828125,1991.9403076171875,-22.612619400024414,-93.72613525390625,75.86283874511719,-4.74932336807251,32,14194.9
5075,1654579227.6521392,25492480,5.6232500076293945,2231.715576171875,273.4610290527344,121.07331085205078,157.15716552734375,-4.769447326660156,32,14199.9
5076,1654579229.0298004,25495040,115.8584976196289,2291.431396484375,230.39315795898438,156.3706512451172,78.74915313720703,-4.726650714874268,32,14199.9
5077,1654579230.4396493,25497600,68.07795715332031,2309.97119140625,-48.853370666503906,-92.65177917480469,48.52069854736328,-4.722288131713867,32,14199.9
5078,1654579231.8606985,25500160,32.05986785888672,2351.151611328125,-27.138704299926758,-41.34523391723633,18.970125198364258,-4.763596057891846,32,14199.9
5079,1654579233.2475028,25502720,64.43096923828125,2196.025146484375,423.6327819824219,269.82659912109375,158.52072143554688,-4.714526653289795,32,14204.9
5080,1654579234.6180868,25505280,33.75190734863281,2297.16015625,194.14906311035156,129.54193115234375,69.30256652832031,-4.695436954498291,32,14204.9
5081,1654579235.986278,25507840,41.47555160522461,2448.974365234375,-177.08737182617188,-189.57192993164062,17.175451278686523,-4.690881252288818,32,14204.9
5082,1654579237.4084594,25510400,28.980159759521484,2181.684326171875,51.978309631347656,0.07744312286376953,56.60193634033203,-4.701069355010986,32,14209.9
5083,1654579240.274437,25515520,40.67989730834961,2364.561767578125,95.61734008789062,17.073320388793945,83.23243713378906,-4.688411712646484,32,14209.9
5084,1654579245.9106038,25525760,42.7548828125,1812.4765625,382.5284423828125,165.617431640625,221.60592651367188,-4.69490385055542,32,14214.9
5085,1654579247.2882168,25528320,47.27024459838867,2485.921875,203.00131225585938,92.37753295898438,115.26167297363281,-4.637898921966553,32,14219.9
